chr8	476044	477044	0
chr8	477044	478044	0
chr8	478044	479044	0
chr8	479044	480044	0
chr8	480044	481044	0
chr8	483044	484044	0
chr8	484044	485044	0
chr8	485044	486044	0
chr8	486044	487044	0
chr8	487044	488044	0
chr8	488044	489044	0
chr8	489044	490044	0
chr8	490044	491044	0
chr8	491044	492044	0
chr8	492044	493044	0
chr8	493044	494044	0
chr8	494044	495044	0
chr8	495044	496044	0
chr8	496044	497044	0
chr8	497044	498044	0
chr8	498044	499044	0
chr8	499044	500044	0
chr8	500044	501044	0
chr8	501044	502044	0
chr8	502044	503044	0
chr8	503044	504044	0
chr8	504044	505044	0
chr8	505044	506044	0
chr8	506044	507044	0
chr8	507044	508044	0
chr8	508044	509044	0
chr8	509044	510044	0
chr8	510044	511044	0
chr8	511044	512044	0
chr8	512044	513044	0
chr8	513044	514044	0
chr8	514044	515044	0
chr8	515044	516044	0
chr8	516044	517044	0
chr8	517044	518044	0
chr8	518044	519044	0
chr8	519044	520044	0
chr8	520044	521044	0
chr8	521044	522044	0
chr8	522044	523044	0
chr8	523044	524044	0
chr8	524044	525044	0
chr8	525044	526044	0
chr8	526044	527044	0
chr8	527044	528044	0
chr8	528044	529044	0
chr8	529044	530044	0
chr8	530044	531044	0
chr8	531044	532044	0
chr8	532044	533044	0
chr8	533044	534044	0
chr8	534044	535044	0
chr8	535044	536044	0
chr8	536044	537044	0
chr8	537044	538044	0
chr8	538044	539044	0
chr8	539044	540044	0
chr8	540044	541044	0
chr8	541044	542044	0
chr8	542044	543044	0
chr8	543044	544044	0
chr8	544044	545044	0
chr8	545044	546044	0
chr8	546044	547044	0
chr8	547044	548044	0
chr8	548044	549044	0
chr8	549044	550044	0
chr8	550044	551044	0
chr8	551044	552044	0
chr8	552044	553044	0
chr8	553044	554044	0
chr8	554044	555044	0
chr8	555044	556044	0
chr8	556044	557044	0
chr8	557044	558044	0
chr8	558044	559044	0
chr8	559044	560044	0
chr8	560044	561044	0
chr8	561044	562044	0
chr8	562044	563044	0
chr8	563044	564044	0
chr8	564044	565044	0
chr8	565044	566044	0
chr8	566044	567044	0
chr8	567044	568044	0
chr8	568044	569044	0
chr8	569044	570044	0
chr8	570044	571044	0
chr8	571044	572044	0
chr8	572044	573044	0
chr8	579044	580044	0
chr8	580567	581567	1
chr8	582044	583044	0
chr8	583044	584044	0
chr8	584044	585044	0
chr8	585044	586044	0
chr8	586044	587044	0
chr8	587044	588044	0
chr8	588044	589044	0
chr8	589044	590044	0
chr8	590044	591044	0
chr8	591044	592044	0
chr8	592044	593044	0
chr8	593044	594044	0
chr8	594044	595044	0
chr8	595044	596044	0
chr8	596044	597044	0
chr8	597044	598044	0
chr8	598044	599044	0
chr8	599044	600044	0
chr8	600044	601044	0
chr8	601044	602044	0
chr8	602044	603044	0
chr8	603044	604044	0
chr8	604044	605044	0
chr8	605044	606044	0
chr8	606044	607044	0
chr8	607044	608044	0
chr8	608044	609044	0
chr8	609044	610044	0
chr8	610044	611044	0
chr8	611044	612044	0
chr8	612044	613044	0
chr8	613044	614044	0
chr8	616044	617044	0
chr8	617044	618044	0
chr8	618044	619044	0
chr8	619044	620044	0
chr8	620044	621044	0
chr8	621044	622044	0
chr8	622044	623044	0
chr8	623044	624044	0
chr8	624044	625044	0
chr8	625044	626044	0
chr8	626044	627044	0
chr8	627044	628044	0
chr8	628044	629044	0
chr8	629044	630044	0
chr8	630044	631044	0
chr8	631044	632044	0
chr8	632044	633044	0
chr8	633044	634044	0
chr8	634044	635044	0
chr8	635044	636044	0
chr8	636044	637044	0
chr8	637044	638044	0
chr8	638044	639044	0
chr8	639044	640044	0
chr8	640044	641044	0
chr8	641044	642044	0
chr8	642044	643044	0
chr8	643044	644044	0
chr8	644044	645044	0
chr8	645044	646044	0
chr8	646044	647044	0
chr8	647044	648044	0
chr8	648044	649044	0
chr8	649044	650044	0
chr8	650044	651044	0
chr8	651044	652044	0
chr8	652044	653044	0
chr8	653044	654044	0
chr8	654044	655044	0
chr8	655044	656044	0
chr8	656044	657044	0
chr8	657044	658044	0
chr8	658044	659044	0
chr8	659044	660044	0
chr8	660044	661044	0
chr8	661044	662044	0
chr8	662044	663044	0
chr8	663044	664044	0
chr8	664044	665044	0
chr8	665044	666044	0
chr8	666044	667044	0
chr8	667044	668044	0
chr8	668044	669044	0
chr8	669044	670044	0
chr8	670044	671044	0
chr8	671044	672044	0
chr8	672044	673044	0
chr8	673044	674044	0
chr8	674044	675044	0
chr8	675044	676044	0
chr8	676044	677044	0
chr8	677044	678044	0
chr8	678044	679044	0
chr8	679044	680044	0
chr8	682044	683044	0
chr8	683044	684044	0
chr8	684044	685044	0
chr8	685044	686044	0
chr8	686044	687044	0
chr8	687044	688044	0
chr8	688044	689044	0
chr8	689044	690044	0
chr8	690044	691044	0
chr8	691044	692044	0
chr8	692044	693044	0
chr8	693044	694044	0
chr8	694044	695044	0
chr8	695044	696044	0
chr8	696044	697044	0
chr8	697044	698044	0
chr8	698044	699044	0
chr8	699044	700044	0
chr8	700044	701044	0
chr8	703044	704044	0
chr8	704044	705044	0
chr8	705044	706044	0
chr8	706044	707044	0
chr8	707044	708044	0
chr8	708044	709044	0
chr8	709044	710044	0
chr8	710044	711044	0
chr8	711044	712044	0
chr8	712044	713044	0
chr8	713044	714044	0
chr8	714044	715044	0
chr8	715044	716044	0
chr8	716044	717044	0
chr8	717044	718044	0
chr8	718044	719044	0
chr8	719044	720044	0
chr8	720044	721044	0
chr8	721044	722044	0
chr8	722044	723044	0
chr8	723044	724044	0
chr8	724044	725044	0
chr8	725044	726044	0
chr8	726044	727044	0
chr8	727044	728044	0
chr8	728044	729044	0
chr8	729044	730044	0
chr8	730044	731044	0
chr8	731044	732044	0
chr8	732044	733044	0
chr8	733044	734044	0
chr8	734044	735044	0
chr8	735044	736044	0
chr8	736044	737044	0
chr8	737044	738044	0
chr8	738044	739044	0
chr8	739044	740044	0
chr8	740044	741044	0
chr8	741044	742044	0
chr8	742044	743044	0
chr8	743044	744044	0
chr8	744044	745044	0
chr8	745044	746044	0
chr8	746044	747044	0
chr8	747044	748044	0
chr8	748044	749044	0
chr8	749044	750044	0
chr8	750044	751044	0
chr8	751044	752044	0
chr8	752044	753044	0
chr8	753044	754044	0
chr8	754044	755044	0
chr8	755044	756044	0
chr8	756044	757044	0
chr8	757044	758044	0
chr8	758044	759044	0
chr8	759044	760044	0
chr8	760044	761044	0
chr8	761044	762044	0
chr8	762044	763044	0
chr8	763044	764044	0
chr8	764044	765044	0
chr8	765044	766044	0
chr8	766044	767044	0
chr8	767044	768044	0
chr8	768044	769044	0
chr8	769044	770044	0
chr8	770044	771044	0
chr8	771044	772044	0
chr8	772044	773044	0
chr8	773044	774044	0
chr8	774044	775044	0
chr8	775044	776044	0
chr8	776044	777044	0
chr8	777044	778044	0
chr8	778044	779044	0
chr8	779044	780044	0
chr8	780044	781044	0
chr8	781044	782044	0
chr8	782044	783044	0
chr8	783044	784044	0
chr8	784044	785044	0
chr8	785044	786044	0
chr8	786044	787044	0
chr8	787044	788044	0
chr8	788044	789044	0
chr8	789044	790044	0
chr8	790044	791044	0
chr8	791044	792044	0
chr8	792044	793044	0
chr8	793044	794044	0
chr8	794044	795044	0
chr8	795044	796044	0
chr8	796044	797044	0
chr8	797044	798044	0
chr8	798044	799044	0
chr8	799044	800044	0
chr8	800044	801044	0
chr8	801044	802044	0
chr8	802044	803044	0
chr8	803044	804044	0
chr8	804044	805044	0
chr8	805044	806044	0
chr8	806044	807044	0
chr8	807044	808044	0
chr8	808044	809044	0
chr8	809044	810044	0
chr8	810044	811044	0
chr8	811044	812044	0
chr8	812044	813044	0
chr8	813044	814044	0
chr8	814044	815044	0
chr8	815044	816044	0
chr8	816044	817044	0
chr8	817044	818044	0
chr8	818044	819044	0
chr8	819044	820044	0
chr8	820044	821044	0
chr8	821044	822044	0
chr8	822044	823044	0
chr8	823044	824044	0
chr8	824044	825044	0
chr8	825044	826044	0
chr8	826044	827044	0
chr8	827044	828044	0
chr8	828044	829044	0
chr8	829044	830044	0
chr8	830044	831044	0
chr8	831044	832044	0
chr8	832044	833044	0
chr8	833044	834044	0
chr8	834044	835044	0
chr8	835044	836044	0
chr8	836044	837044	0
chr8	837044	838044	0
chr8	838044	839044	0
chr8	839044	840044	0
chr8	840044	841044	0
chr8	841044	842044	0
chr8	842044	843044	0
chr8	843044	844044	0
chr8	844044	845044	0
chr8	845044	846044	0
chr8	846044	847044	0
chr8	847044	848044	0
chr8	848044	849044	0
chr8	849044	850044	0
chr8	850044	851044	0
chr8	851044	852044	0
chr8	852044	853044	0
chr8	853044	854044	0
chr8	854044	855044	0
chr8	855044	856044	0
chr8	856044	857044	0
chr8	857044	858044	0
chr8	858044	859044	0
chr8	859044	860044	0
chr8	860044	861044	0
chr8	861044	862044	0
chr8	862044	863044	0
chr8	863044	864044	0
chr8	864044	865044	0
chr8	865044	866044	0
chr8	866044	867044	0
chr8	867044	868044	0
chr8	868044	869044	0
chr8	869044	870044	0
chr8	870044	871044	0
chr8	871044	872044	0
chr8	872044	873044	0
chr8	873044	874044	0
chr8	874044	875044	0
chr8	875044	876044	0
chr8	876044	877044	0
chr8	877044	878044	0
chr8	878044	879044	0
chr8	879044	880044	0
chr8	880044	881044	0
chr8	881044	882044	0
chr8	882044	883044	0
chr8	883044	884044	0
chr8	884044	885044	0
chr8	885044	886044	0
chr8	886044	887044	0
chr8	887044	888044	0
chr8	888044	889044	0
chr8	889044	890044	0
chr8	890044	891044	0
chr8	891044	892044	0
chr8	892044	893044	0
chr8	893044	894044	0
chr8	894044	895044	0
chr8	895044	896044	0
chr8	896044	897044	0
chr8	897044	898044	0
chr8	898044	899044	0
chr8	899044	900044	0
chr8	900044	901044	0
chr8	901044	902044	0
chr8	902044	903044	0
chr8	903044	904044	0
chr8	904044	905044	0
chr8	905044	906044	0
chr8	906044	907044	0
chr8	907044	908044	0
chr8	908044	909044	0
chr8	909044	910044	0
chr8	910044	911044	0
chr8	911044	912044	0
chr8	912044	913044	0
chr8	913044	914044	0
chr8	914044	915044	0
chr8	915044	916044	0
chr8	916044	917044	0
chr8	917044	918044	0
chr8	918044	919044	0
chr8	919044	920044	0
chr8	920044	921044	0
chr8	921044	922044	0
chr8	922044	923044	0
chr8	923044	924044	0
chr8	924044	925044	0
chr8	925044	926044	0
chr8	926044	927044	0
chr8	927044	928044	0
chr8	928044	929044	0
chr8	929044	930044	0
chr8	930044	931044	0
chr8	931044	932044	0
chr8	932044	933044	0
chr8	933044	934044	0
chr8	934044	935044	0
chr8	935044	936044	0
chr8	938044	939044	0
chr8	939044	940044	0
chr8	940044	941044	0
chr8	941044	942044	0
chr8	942044	943044	0
chr8	943044	944044	0
chr8	944044	945044	0
chr8	945044	946044	0
chr8	946044	947044	0
chr8	947044	948044	0
chr8	948044	949044	0
chr8	949044	950044	0
chr8	950044	951044	0
chr8	951044	952044	0
chr8	952044	953044	0
chr8	953044	954044	0
chr8	954044	955044	0
chr8	955044	956044	0
chr8	956044	957044	0
chr8	957044	958044	0
chr8	958044	959044	0
chr8	959044	960044	0
chr8	960044	961044	0
chr8	961044	962044	0
chr8	962044	963044	0
chr8	963044	964044	0
chr8	964044	965044	0
chr8	965044	966044	0
chr8	966044	967044	0
chr8	967044	968044	0
chr8	970044	971044	0
chr8	971044	972044	0
chr8	972044	973044	0
chr8	973044	974044	0
chr8	974044	975044	0
chr8	975044	976044	0
chr8	976044	977044	0
chr8	977044	978044	0
chr8	978044	979044	0
chr8	979044	980044	0
chr8	980044	981044	0
chr8	981044	982044	0
chr8	982044	983044	0
chr8	983044	984044	0
chr8	984044	985044	0
chr8	985044	986044	0
chr8	986044	987044	0
chr8	987044	988044	0
chr8	988044	989044	0
chr8	989044	990044	0
chr8	990044	991044	0
chr8	991044	992044	0
chr8	992044	993044	0
chr8	993044	994044	0
chr8	994044	995044	0
chr8	995044	996044	0
chr8	996044	997044	0
chr8	997044	998044	0
chr8	998044	999044	0
chr8	999044	1000044	0
chr8	1000044	1001044	0
chr8	1001044	1002044	0
chr8	1002044	1003044	0
chr8	1003044	1004044	0
chr8	1004044	1005044	0
chr8	1005044	1006044	0
chr8	1006044	1007044	0
chr8	1007044	1008044	0
chr8	1008044	1009044	0
chr8	1009044	1010044	0
chr8	1010044	1011044	0
chr8	1011044	1012044	0
chr8	1012044	1013044	0
chr8	1013044	1014044	0
chr8	1014044	1015044	0
chr8	1015044	1016044	0
chr8	1016044	1017044	0
chr8	1017044	1018044	0
chr8	1018044	1019044	0
chr8	1019044	1020044	0
chr8	1020044	1021044	0
chr8	1021044	1022044	0
chr8	1022044	1023044	0
chr8	1023044	1024044	0
chr8	1024044	1025044	0
chr8	1025044	1026044	0
chr8	1026044	1027044	0
chr8	1027044	1028044	0
chr8	1028044	1029044	0
chr8	1029044	1030044	0
chr8	1030044	1031044	0
chr8	1031044	1032044	0
chr8	1032044	1033044	0
chr8	1033044	1034044	0
chr8	1034044	1035044	0
chr8	1035044	1036044	0
chr8	1036044	1037044	0
chr8	1037044	1038044	0
chr8	1038044	1039044	0
chr8	1039044	1040044	0
chr8	1040044	1041044	0
chr8	1041044	1042044	0
chr8	1042044	1043044	0
chr8	1043044	1044044	0
chr8	1044044	1045044	0
chr8	1045044	1046044	0
chr8	1046044	1047044	0
chr8	1047044	1048044	0
chr8	1048044	1049044	0
chr8	1049044	1050044	0
chr8	1050044	1051044	0
chr8	1051044	1052044	0
chr8	1052044	1053044	0
chr8	1053044	1054044	0
chr8	1054044	1055044	0
chr8	1055044	1056044	0
chr8	1056044	1057044	0
chr8	1057044	1058044	0
chr8	1058044	1059044	0
chr8	1059044	1060044	0
chr8	1060044	1061044	0
chr8	1061044	1062044	0
chr8	1062044	1063044	0
chr8	1063044	1064044	0
chr8	1064044	1065044	0
chr8	1065044	1066044	0
chr8	1066044	1067044	0
chr8	1067044	1068044	0
chr8	1068044	1069044	0
chr8	1069044	1070044	0
chr8	1070044	1071044	0
chr8	1071044	1072044	0
chr8	1072044	1073044	0
chr8	1073044	1074044	0
chr8	1074044	1075044	0
chr8	1075044	1076044	0
chr8	1076044	1077044	0
chr8	1077044	1078044	0
chr8	1078044	1079044	0
chr8	1079044	1080044	0
chr8	1080044	1081044	0
chr8	1081044	1082044	0
chr8	1082044	1083044	0
chr8	1083044	1084044	0
chr8	1084044	1085044	0
chr8	1085044	1086044	0
chr8	1086044	1087044	0
chr8	1087044	1088044	0
chr8	1088044	1089044	0
chr8	1089044	1090044	0
chr8	1090044	1091044	0
chr8	1091044	1092044	0
chr8	1092044	1093044	0
chr8	1093044	1094044	0
chr8	1094044	1095044	0
chr8	1095044	1096044	0
chr8	1096044	1097044	0
chr8	1097044	1098044	0
chr8	1098044	1099044	0
chr8	1099044	1100044	0
chr8	1100044	1101044	0
chr8	1101044	1102044	0
chr8	1102044	1103044	0
chr8	1103044	1104044	0
chr8	1104044	1105044	0
chr8	1105044	1106044	0
chr8	1106044	1107044	0
chr8	1107044	1108044	0
chr8	1108044	1109044	0
chr8	1109044	1110044	0
chr8	1110044	1111044	0
chr8	1111044	1112044	0
chr8	1112044	1113044	0
chr8	1113044	1114044	0
chr8	1114044	1115044	0
chr8	1115044	1116044	0
chr8	1116044	1117044	0
chr8	1117044	1118044	0
chr8	1118044	1119044	0
chr8	1119044	1120044	0
chr8	1120044	1121044	0
chr8	1121044	1122044	0
chr8	1122044	1123044	0
chr8	1123044	1124044	0
chr8	1124044	1125044	0
chr8	1125044	1126044	0
chr8	1126044	1127044	0
chr8	1127044	1128044	0
chr8	1128044	1129044	0
chr8	1129044	1130044	0
chr8	1130044	1131044	0
chr8	1131044	1132044	0
chr8	1132044	1133044	0
chr8	1133044	1134044	0
chr8	1134044	1135044	0
chr8	1135044	1136044	0
chr8	1136044	1137044	0
chr8	1137044	1138044	0
chr8	1138044	1139044	0
chr8	1139044	1140044	0
chr8	1140044	1141044	0
chr8	1141044	1142044	0
chr8	1142044	1143044	0
chr8	1143044	1144044	0
chr8	1144044	1145044	0
chr8	1145044	1146044	0
chr8	1146044	1147044	0
chr8	1147044	1148044	0
chr8	1148044	1149044	0
chr8	1149044	1150044	0
chr8	1150044	1151044	0
chr8	1151044	1152044	0
chr8	1152044	1153044	0
chr8	1153044	1154044	0
chr8	1154044	1155044	0
chr8	1155044	1156044	0
chr8	1156044	1157044	0
chr8	1157044	1158044	0
chr8	1158044	1159044	0
chr8	1159044	1160044	0
chr8	1160044	1161044	0
chr8	1161044	1162044	0
chr8	1162044	1163044	0
chr8	1163044	1164044	0
chr8	1164044	1165044	0
chr8	1165044	1166044	0
chr8	1166044	1167044	0
chr8	1167044	1168044	0
chr8	1168044	1169044	0
chr8	1169044	1170044	0
chr8	1170044	1171044	0
chr8	1171044	1172044	0
chr8	1172044	1173044	0
chr8	1173044	1174044	0
chr8	1174044	1175044	0
chr8	1175044	1176044	0
chr8	1176044	1177044	0
chr8	1177044	1178044	0
chr8	1178044	1179044	0
chr8	1179044	1180044	0
chr8	1180044	1181044	0
chr8	1181044	1182044	0
chr8	1182044	1183044	0
chr8	1183044	1184044	0
chr8	1184044	1185044	0
chr8	1185044	1186044	0
chr8	1186044	1187044	0
chr8	1187044	1188044	0
chr8	1188044	1189044	0
chr8	1189044	1190044	0
chr8	1190044	1191044	0
chr8	1191044	1192044	0
chr8	1192044	1193044	0
chr8	1193044	1194044	0
chr8	1194044	1195044	0
chr8	1195044	1196044	0
